נתוני מסחר - ניירות ערך,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שם,מס' ני''ע,סוג ני''ע,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדל הון אגח יג,1207513,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדל הון אגח יד,1207521,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדל הון אגח יז,1233113,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדל הון אגח יח,1233139,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדלי תיכון,1131523, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדלי תיכוןאגחה,1168517,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדלי תיכוןאגחו,1199124,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגדלי תיכוןאגחז,1217694,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור,1104488, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור   אגח ו,1138668,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור   אגח ז,1141696,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור   אגח ח,1147602,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור   אגח ט,1165141,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור  אגח  י,1178367,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור  אגח יא,1178375,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור  אגח יב,1211283,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגה אור מסחרי 6,1223262,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט,1139195, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט     אפ 1,1236132, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ג,1175975,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ד,1185834,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ה,1192129,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ו,1203504,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ז,1216621,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ח,1227057,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח ט,1231307,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט    אגח י,1231315,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגוריט   אגח יא,1234376,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגידו,1216605, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגידו      אפ 1,1225184, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגידו     אגח א,1216373,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מגידו     אגח ב,1234590,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מדיפאואר,1139955, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מדיפאואר  אגח ב,1161348,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מדיפאואר  אגח ג,1230739,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מדיפרס יהש,1182898,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מהדרין,686014, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מהדרין    אגח א,1211457,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מהדרין    אגח ב,1236413,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מודיעין    אג ב,1210442, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מודיעין   אגח ג,1217215,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מודיעין   יהש,345017,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מולטי ריטייל,1171669, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מור גמל פנ אגחא,1232123,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מור גמל פנ אפ 1,1232115, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מור גמל פנסיה,1184381, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מור השקעות,1141464, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מור השקעות אגחב,1230580,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מור השקעות אפ 2,1230598, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מותג עירוני,1223858, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מותג עירוני אפ1,1235050, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מותג עירוני אפ2,1235068, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מותג עירוניאגחא,1223809,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 62,2310498,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 63,2310548,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 64,2310555,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 66,1191667,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 67,1196807,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 68,1202142,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנ אגח 70,1213883,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפ אגח61,2310464,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפ הת 53,2310399,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפ הת 65,1191675,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפ הת 69,1202159,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפ הת 71,1213891,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפמסחרי5,1225622,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפק   42,2310183,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפק   46,2310225,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפק   49,2310282,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מז טפ הנפק   52,2310381,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מזרחי טפחות,695437, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מחלבות גד,1228808, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מטעי הדר 1,716019, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מטעי הדר 5,716035, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מטריסלף,1176791, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מטריקס,445015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מטריקס     אג 2,1235969, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מטריקס    אגח ב,1189646,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מידאס,544015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מידאס      אג 2,1225770, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מידאס     אגח ד,5440284,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מידאס     אגח ה,1212695,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיה דיינמיקס,494013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיה דינמיקס אג1,1224617, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיחשוב ישר קב,507012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיטב השק אגח ד,1161371,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיטב השק מסחרי1,1225077,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיטב השקעות,1081843, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיטב טרייד,1203181, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיטב טרייד אפ 1,1203199, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיטרוניקס,1091065, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מיי טאון  אגח א,1214626,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מילניום פוד אפ2,1236264, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מילניום פוד יהש,1167501,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מימון יש מסחרי5,1233410,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מימון ישיר,1168186, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מימון ישיר אגחה,1182831,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מימון ישיר אגחו,1191659,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מימון ישיר אגחז,1220128,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מירלנד    אגח ח,1182542,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מירלנד  אג ט-ש,1182559, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מירלנד-ש,1108638, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מישורים,1105196, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מישורים   אגח ח,1143163,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מישורים   אגח ט,1178797,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מישורים   אגח י,1212547,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מכלול אגח א,1187277,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מכלול אגח ב,1214675,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מכלול מימון,1179753, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מכפל טכנולוגיות,1229335, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון,323014, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח טז,3230265,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח יד,3230232,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח יז,3230273,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח יח,3230372,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח יט,3230398,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח כא,1194638,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון  אגח כב,1233238,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון אגח כ,3230422,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מליסרון מסחרי 5,1223064,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלם תים,156018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלם-תים אחזקות,731018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלרן,1170950, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלרן      אגח ד,1186865,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלרן      אגח ה,1212679,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלרן      אגח ו,1219310,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מלרן      אגח ז,1238617,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממן       אגח ג,2380053,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל גלובל01/27,1181239,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל גלובל01/29,1181221,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל גלובל07/30,1181197,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל משתנה 0526,1141795,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל משתנה 1130,1166552,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל משתנה 1134,1205145,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0431,1220722,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0456,1230713,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0527,1140847,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0529,1157023,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0536,1097708,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0545,1134865,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0726,1169564,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0837,1237205,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 0841,1120583,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 1028,1197326,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 1033,1204379,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 1131,1172220,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל צמודה 1151,1168301,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל קצרה 05/26,1223924,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0142,1125400,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0229,1194802,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0327,1139344,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0330,1160985,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0335,1202332,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0347,1140193,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0432,1180660,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0537,1166180,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0728,1226240,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0731,1233782,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0829,1212893,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0927,1203579,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 0928,1150879,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 1026,1099456,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 1035,1227784,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ממשל שקלית 1152,1184076,אג''ח ממשלתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנדלסוןתשת,1129444, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה הון התח ה,1143411,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה הון התח ו,1160241,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה הון התח ז,1184191,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה הון התח ח,1199470,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה הון התח ט,1219369,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה הון התח י,1229004,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה מב  אגח ג,5660063,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנורה מב החז,566018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניבים ריט,1140573, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניבים ריט אגחב,1155928,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניבים ריט אגחג,1177658,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניבים ריט אגחד,1193929,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניבים ריט אגחה,1238336,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניבים ריט אפ 5,1238344, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניף,1170893, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניף אגח א,1185883,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניף אגח ב,1198860,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניף אגח ג,1216720,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מניף אגח ד,1234947,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנרב,1238427, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנרב      אגח ד,1550169,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנרב      אגח ה,1204692,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנרב      אגח ו,1217355,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מנרה יהש,1178474,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מספנות ישראל,1168533, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מצלאוי,1106749, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מצלאוי אגח ח,1215094,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מצלאוי-ס   אג ז,1181676, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מקורות   אגח 10,1158468,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מקורות   אגח 11,1158476,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מקס איט   אגח ה,1225143,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מקס איט מסחרי 5,1220466,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מקס איט מסחרי 6,1238476,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מקס סטוק,1168558, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מר,338012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרב פקדון אגח א,1219518,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרב פקדון אגח ב,1221902,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרב פקדון אגח ג,1223940,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרב פקדון אגח ד,1230325,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרב פקדון אגח ה,1231737,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרחביה אחזקות,257014, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
מרכנתיל הנ אגחד,1171305,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
משק אנרג  אגח ב,1217660,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
משק אנרג  אגח ג,1223718,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
משק אנרגיה,1166974, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוויטס   אגח ז,1216043,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוויטס   אגח ח,1231828,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוויטס פט אג ד,1181627, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוויטס פט אגחו,1204825,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוויטס פט אפ 6,1228824, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוויטס פטר יהש,1141969,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוי,208017, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוי      אגח ז,1225648,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאוי   מסחרי 10,1220557,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאייקס,1175116, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאייקס     אפ 1,1218981, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
